"companyname","sumdid","avg_trips_per_day"
"Bird","PoweredQ3883","0.1196"
"Bird","PoweredU16F4","0.1196"
"Bird","PoweredAS4IL","0.1196"
"Lyft","Powered414735","0.1196"
"SPIN","Powered4063776","0.1196"
"Lyft","Powered925424","0.1196"
"SPIN","Powered2977989","0.1196"
"Bird","PoweredZZ92A","0.1196"
"JUMP","Powered4e5402b2-484f-5d29-9c71-1aef7932d687","0.1196"
"Bird","Powered1AG1K","0.1196"
"JUMP","Poweredff356f94-2252-5432-b484-ad9679bf4b8d","0.1196"
"JUMP","Powered1a70c433-f3a4-588c-8c33-6cd8e734cfe6","0.1196"
"Bird","Powered3EBKL","0.1196"
"Bird","PoweredG2TEF","0.1196"
"JUMP","Powered44b0dcef-1bdd-55e9-bbee-8ddb9a200cb4","0.1196"
"JUMP","Powered42faf523-5d2b-526a-9b38-e6d583b6e345","0.1196"
"Bolt Mobility","Powered-0f91407b-d7b1-3cc2-c2d2-0983254594f6","0.1196"
"Gotcha","Powered593","0.1196"
"Bird","PoweredX4K8G","0.1196"
"Lime","PoweredMNBEVBX5HIPU7","0.1196"
"Lyft","Powered894857","0.1196"
"Bird","PoweredL1M47","0.1196"
"Bird","Powered644XV","0.1196"
"Lyft","Powered988027","0.1196"
"Lyft","Powered110795","0.1196"
"Bolt Mobility","Powered-28767ef1-7664-cc64-7230-40e4912e3ec7","0.1196"
"Lime","PoweredVVW42EIJF2D5V","0.1196"
"Bird","Powered78Y2Z","0.1196"
"Lyft","Powered867056","0.1196"
"Bird","PoweredPRHW6","0.1196"
"Bird","PoweredVIK7P","0.1196"
"Lyft","Powered107783","0.1196"
"Bird","PoweredD749G","0.1196"
"JUMP","Poweredd1894776-bd8c-51fc-a7e5-612f4948277d","0.1196"
"Bird","PoweredZVRAV","0.1196"
"JUMP","Powered2158b1de-2edc-5648-b18d-d3c87f044bcc","0.1087"
"JUMP","Powered0cd2e20c-f763-5b60-a85c-5e55161954b6","0.1087"
"Lime","PoweredY5EHD27JQEFNW","0.1087"
"Bird","PoweredUK4PT","0.1087"
"Gotcha","Powered2116","0.1087"
"Bird","PoweredH2VM9","0.1087"
"Gotcha","Powered530","0.1087"
"JUMP","Powered354e993e-6f08-507b-b18b-a4f0f72f9739","0.1087"
"Bird","PoweredFC62M","0.1087"
"JUMP","Powered35a3c812-d2f4-5d2e-a42e-127f9b52a2f3","0.1087"
"Bird","PoweredY5VLK","0.1087"
"JUMP","Powered407baa24-4fa0-5808-8414-b3dfea0386d6","0.1087"
"JUMP","Powered5fad3e3c-eb02-5da6-9124-d8df45bac5c1","0.1087"
"JUMP","Poweredf7d2cbfb-5975-5a20-9c16-c5497c0eb198","0.1087"
"SPIN","Powered3376146","0.1087"
"Bird","PoweredZ5PGK","0.1087"
"Lyft","Powered159591","0.1087"
"Bird","PoweredSBX6Y","0.1087"
"Bird","PoweredMCGVT","0.1087"
"Bird","Powered5LCCF","0.1087"
"JUMP","Powered501f05d4-9297-5ca3-9317-119a1fe20b46","0.1087"
"Bolt Mobility","Powered-36db49d7-885c-25bf-0a49-b052e7d4414b","0.1087"
"JUMP","Poweredbb60ef04-c719-597f-805f-20978964fd8c","0.1087"
"Lyft","Powered465454","0.1087"
"SPIN","Powered1184520","0.1087"
"Bolt Mobility","Powered-afa85938-bb16-ff8e-2d95-a166a4d6ab7b","0.1087"
"Bird","PoweredMFLDI","0.1087"
"Bird","PoweredQQ7WL","0.1087"
"Bird","PoweredJNUSX","0.1087"
"JUMP","Poweredc8c95b2d-0a05-5825-903c-d8aea01bf9ab","0.1087"
"JUMP","Powered22916947-8a9c-59a4-a90b-6f9441392e73","0.1087"
"Bird","PoweredGVXYB","0.1087"
"Bird","PoweredTJRBC","0.1087"
"Lyft","Powered211807","0.1087"
"SPIN","Powered8601248","0.1087"
"SPIN","Powered5276567","0.1087"
"Bird","PoweredKEAQA","0.1087"
"JUMP","Powered49849349-9764-51ab-9f1d-427849dfd91e","0.1087"
"Bird","Powered9WJSI","0.1087"
"JUMP","Powereda5fce5d0-a6d0-5155-ac6f-e1ca3bf03805","0.1087"
"JUMP","Powered3e083415-00b2-51fa-bb11-6d63d5693365","0.1087"
"JUMP","Powered1895430b-8868-52ae-8601-c8836159ea64","0.1087"
"JUMP","Powered02c2ba17-28b1-51d5-891b-1a23437ba552","0.1087"
"Bird","Powered2EF53","0.1087"
"JUMP","Powered937fdd85-6794-5114-a275-260de3db4462","0.1087"
"JUMP","Powered73e3a761-b58a-5723-8785-5e8687759258","0.1087"
"JUMP","Poweredd39fa3cc-bcb1-5e03-b9bb-b62c3c404649","0.1087"
"JUMP","Powered91e45dd0-b231-5898-9fe8-b9d9f69aa30d","0.1087"
"Bird","PoweredJN3GY","0.1087"
"JUMP","Powered123808f0-4454-5caa-8aa0-f19bfbe7d2ec","0.1087"
"Bird","PoweredSNL3T","0.1087"
"Bird","PoweredR7RVU","0.1087"
"Lyft","Powered443300","0.1087"
"JUMP","Powered274b08e7-4384-50cf-b819-49876466c931","0.1087"
"Bird","PoweredGLDGW","0.1087"
"Lyft","Powered253251","0.1087"
"Bird","PoweredZSHKJ","0.1087"
"Bird","PoweredNP2U1","0.1087"
"SPIN","Powered4319101","0.1087"
"JUMP","Powered5e931f28-28f3-5404-9395-52e810193e72","0.1087"
"JUMP","Powerede354d390-2979-5797-8a57-29a4c05deda6","0.1087"
"JUMP","Powered53f80a37-fcca-5973-bb74-4b67a4d6c565","0.1087"
"JUMP","Powered5eb729d1-e0e2-5698-8721-8e46146fa16f","0.1087"
"Bird","PoweredYQI1V","0.1087"
"Lyft","Powered901238","0.1087"
"Bird","Powered8SPLK","0.1087"
"Bird","PoweredRHZ6Z","0.1087"
"JUMP","Powered31a2edd5-e879-5dc9-b0a1-4d3f89a3a3f0","0.1087"
"Gotcha","Powered468","0.1087"
"Lime","PoweredPVILSU2MCKZ5I","0.1087"
"SPIN","Powered9406928","0.1087"
"Lyft","Powered174372","0.1087"
"Bird","Powered47W4M","0.1087"
"Bird","PoweredNPBS5","0.1087"
"Bird","Powered8TF8U","0.1087"
"Bird","PoweredXHT1E","0.1087"
"SPIN","Powered2682553","0.1087"
"Lyft","Powered679269","0.1087"
"SPIN","Powered5397488","0.1087"
"Bird","PoweredUX1XI","0.1087"
"Bird","Powered8CUZ8","0.1087"
"Gotcha","Powered497","0.1087"
"JUMP","Poweredc0f24b4c-3ac7-578f-b1ce-84eae7be669c","0.1087"
"Lyft","Powered419460","0.1087"
"Bird","Powered683UF","0.1087"
"Bird","PoweredN2PCL","0.1087"
"Bird","PoweredTNPDV","0.1087"
"JUMP","Powered0f8549fd-24fd-5bc6-83fe-5ed80afcf7cf","0.1087"
"Lyft","Powered739816","0.1087"
"Bird","PoweredDPN5P","0.1087"
"Lyft","Powered958765","0.1087"
"Gotcha","Powered726","0.1087"
"Lyft","Powered199821","0.1087"
"Bird","PoweredYBUMS","0.1087"
"Bird","PoweredY8T18","0.1087"
"Lyft","Powered834010","0.1087"
"Lyft","Powered425535","0.1087"
"Bird","PoweredLKIMU","0.1087"
"Bird","PoweredPJ843","0.1087"
"Bird","PoweredLZYZ1","0.1087"
"JUMP","Powered1b56f557-adce-5c68-a98b-ab1ef41c7dcc","0.1087"
"JUMP","Powered2639cebf-c12e-57ee-a15f-b27f26bf166f","0.1087"
"Bird","PoweredLY7Q5","0.1087"
"Bird","PoweredLLBGB","0.1087"
"Lime","PoweredQDSTICTYVXHJL","0.1087"
"Bird","PoweredHE5ZD","0.1087"
"Gotcha","Powered631","0.1087"
"JUMP","Powered10a9a060-32ba-5693-b761-0e9a0d1cf85c","0.1087"
"Bird","PoweredZBH75","0.1087"
"Bird","PoweredEFTDY","0.1087"
"Bird","PoweredDKGRM","0.0978"
"Bird","Powered58QWM","0.0978"
"Bird","PoweredDA57M","0.0978"
"Bird","Powered77BEJ","0.0978"
"SPIN","Powered8990818","0.0978"
"Bird","PoweredJALZI","0.0978"
"Bird","PoweredVJZEH","0.0978"
"Bird","PoweredUZ2JH","0.0978"
"Bird","PoweredEX1CM","0.0978"
"Bird","PoweredYPYFJ","0.0978"
"Bird","PoweredK5SAH","0.0978"
"Bird","PoweredTD3CM","0.0978"
"Bird","Powered5XFPY","0.0978"
"Lime","Powered6LYBYYBLDDJKE","0.0978"
"Bird","PoweredPWQSX","0.0978"
"Bird","PoweredDTKWR","0.0978"
"JUMP","Powered97dc7762-4b06-57d1-999d-90ffdb42ae8c","0.0978"
"Bolt Mobility","Powered-7d766e81-e0af-f7f7-e815-e8f36bdb61d8","0.0978"
"JUMP","Powered1735d059-25ac-5870-947b-59a58069bb22","0.0978"
"Bird","PoweredDXZPZ","0.0978"
"Bird","Powered7KJJH","0.0978"
"Lyft","Powered513108","0.0978"
"Lime","PoweredIISXI6OXN3RP4","0.0978"
"Lyft","Powered572262","0.0978"
"Gotcha","Powered2534","0.0978"
"Lyft","Powered163676","0.0978"
"Bird","PoweredEN9W1","0.0978"
"Bird","PoweredMKQXK","0.0978"
"Bird","Powered9QWUP","0.0978"
"Bird","PoweredP221A","0.0978"
"Bird","PoweredHY38F","0.0978"
"Lyft","Powered312916","0.0978"
"Bird","Powered37GVH","0.0978"
"JUMP","Powered4fb3a717-8581-59c1-bd7f-8976e5cd1af1","0.0978"
"Lyft","Powered300100","0.0978"
"Lyft","Powered033849","0.0978"
"Lyft","Powered630347","0.0978"
"Bird","PoweredAM14N","0.0978"
"SPIN","Powered9155051","0.0978"
"JUMP","Poweredc327942f-2ce7-5873-bcd6-1691d1d584bb","0.0978"
"JUMP","Powered0c4c0322-99dd-5259-8f46-8d8aecd1fc45","0.0978"
"Bird","Powered4RR94","0.0978"
"Lyft","Powered230380","0.0978"
"Bird","PoweredDDRC2","0.0978"
"Bird","PoweredHV41A","0.0978"
"Bird","PoweredF2PZG","0.0978"
"Lime","PoweredIJD4C3QJGISHA","0.0978"
"Bird","PoweredII9YJ","0.0978"
"Lyft","Powered833741","0.0978"
"Bird","PoweredH3P9L","0.0978"
"Bird","PoweredGCBMN","0.0978"
"JUMP","Poweredac7200ea-c5a4-5362-94a8-03e4d2255104","0.0978"
"JUMP","Powereded3ee818-90cd-57d5-a69c-da745c60ea42","0.0978"
"Lyft","Powered326568","0.0978"
"Bird","Powered4F4V4","0.0978"
"SPIN","Powered9139014","0.0978"
"Lyft","Powered555487","0.0978"
"Gotcha","Powered333","0.0978"
"Bird","PoweredVDJSU","0.0978"
"Lyft","Powered692536","0.0978"
"SPIN","Powered4021892","0.0978"
"Bird","PoweredTFA2R","0.0978"
"JUMP","Poweredda1bdc87-bcd8-5bad-ae89-224c4295dc4c","0.0978"
"Bird","PoweredZRM5I","0.0978"
"Bird","PoweredAHGIG","0.0978"
"Bird","Powered4UDPX","0.0978"
"Gotcha","Powered359","0.0978"
"JUMP","Powered1f125a6c-7f47-55ab-b07e-4fe65e54a1e2","0.0978"
"Bird","PoweredJDCIU","0.0978"
"Bird","PoweredUAL8X","0.0978"
"Bird","PoweredP1BBS","0.0978"
"Lime","PoweredMVIYK2N3GR7GA","0.0978"
"Lyft","Powered427095","0.0978"
"Lime","PoweredBJB3DII6ABOT3","0.0978"
"Bolt Mobility","Powered-5648f99e-8e67-b68f-a136-22d4e9a27f28","0.0978"
"Bird","PoweredNK2PI","0.0978"
"JUMP","Powered9a1fccb2-b69f-5836-82c2-02ca13fb2a64","0.0978"
"Lyft","Powered234325","0.0978"
"Bird","PoweredAK272","0.0978"
"Bird","PoweredR1X8S","0.0978"
"Lyft","Powered306678","0.0978"
"JUMP","Powered5f373d3d-4dac-5be5-a518-d15635fc52e6","0.0978"
"Bird","PoweredVZXF3","0.0978"
"Lime","PoweredXJGLR5DZQPEY4","0.0978"
"Bird","PoweredVYGET","0.0978"
"Bird","PoweredQ74L3","0.0978"
"JUMP","Poweredb88a05db-7bb8-5864-b4ca-83db99ac0d71","0.0978"
"Bird","PoweredHA618","0.0978"
"Bird","PoweredE64U6","0.0978"
"JUMP","Powered846cccc4-c7f7-54c3-a621-1bcdb8588916","0.0978"
"JUMP","Powered35c3af7e-e8be-5918-934f-72629d5e3fdf","0.0978"
"Bird","PoweredHYD44","0.0978"
"JUMP","Poweredc8a0a8b1-02ea-580e-9f70-d795547f4697","0.0978"
"Bird","Powered369H2","0.0978"
"Gotcha","Powered815","0.0978"
"Bird","PoweredWRZPW","0.0978"
"Bird","Powered1XYFB","0.0978"
"JUMP","Poweredb8d073b6-d292-5d64-b8cc-304815bafef0","0.0978"
"JUMP","Powered42750399-0e59-527e-9301-3b84a2bd6a02","0.0978"
"JUMP","Powered3c9030f0-5bd6-5716-9429-e201e90e8a0a","0.0978"
"JUMP","Powered0206abf4-e7f8-5264-a598-455a25a7cde9","0.0978"
"Lime","Powered2LFJJDXQHZML2","0.0978"
"Lime","PoweredECIVMUEA27AT7","0.0870"
"Bird","PoweredQLRL7","0.0870"
"Gotcha","Powered613","0.0870"
"Bird","PoweredKDPCQ","0.0870"
"Lyft","Powered190077","0.0870"
"JUMP","Poweredadb7bc68-5a5e-59b3-8fb8-19785a6b57fa","0.0870"
"Bird","PoweredQCKRI","0.0870"
"Lime","PoweredNX3NV75NRACSV","0.0870"
"Bird","Powered1W395","0.0870"
"Gotcha","Powered802","0.0870"
"Bird","PoweredKD48Z","0.0870"
"Bird","PoweredTTKUU","0.0870"
"Bird","PoweredZ3JTC","0.0870"
"JUMP","Powered1922bd28-8edf-5f60-9a64-e7b498953f95","0.0870"
"Bird","PoweredVVT14","0.0870"
"JUMP","Powered9d1ddf98-3c60-5c77-bf7a-058ac10a5331","0.0870"
"JUMP","Poweredfa03ef7d-833f-5e42-b439-78787460363e","0.0870"
"Bird","PoweredY2HRL","0.0870"
"JUMP","Powered70e93b4e-0895-59ac-b16d-1b53f04c1dc3","0.0870"
"Lyft","Powered658627","0.0870"
"Bird","PoweredP7MYD","0.0870"
"Lyft","Powered662106","0.0870"
"JUMP","Powered290964b8-5eb9-5ef6-a120-ef29cb8bc109","0.0870"
"Bird","Powered5262E","0.0870"
"Bird","PoweredZVR8R","0.0870"
"Lime","PoweredOOQ5SS4PPEAQL","0.0870"
"JUMP","Poweredcc2901ac-99d2-5738-b185-120bd22bc743","0.0870"
"Bird","PoweredF5ALZ","0.0870"
"Bird","PoweredMIDP7","0.0870"
"Bird","Powered2JP93","0.0870"
"Bolt Mobility","Powered-41879351-f267-1574-eb1f-5c79437c4453","0.0870"
"Bird","PoweredB7PHN","0.0870"
"JUMP","Powered30bd27eb-844d-520b-a797-8a61f23a6cbc","0.0870"
"Bird","PoweredNL9M4","0.0870"
"JUMP","Powered479e7de5-e8ed-50be-be23-5a6d97b21460","0.0870"
"Bird","Powered8QPVF","0.0870"
"Bird","PoweredEKYXB","0.0870"
"Bird","PoweredMM5UV","0.0870"
"Lime","PoweredVZBSV7KBVCH4Y","0.0870"
"JUMP","Powered4604b6d8-5f67-5e5e-9150-c6c265dfd57e","0.0870"
"SPIN","Powered4698137","0.0870"
"SPIN","Powered9368914","0.0870"
"Lyft","Powered219674","0.0870"
"JUMP","Powered49352a8f-fa12-5ff7-9ea3-dba89ed44a85","0.0870"
"Bird","PoweredBHAPC","0.0870"
"Lime","PoweredPJLDI43B3V76T","0.0870"
"Lyft","Powered302591","0.0870"
"Bird","PoweredJ5L1P","0.0870"
"Bird","Powered3JVX1","0.0870"
"JUMP","Powereda84c9b7c-ee8d-5506-8269-a24fc7072798","0.0870"
"Bird","PoweredP59XQ","0.0870"
"JUMP","Powered2ab9c103-4f7b-5d67-9721-a62595d2fdae","0.0870"
"Bird","PoweredQ6ECA","0.0870"
"Bird","PoweredVC82B","0.0870"
"Bird","Powered66MG5","0.0870"
"Bolt Mobility","Powered-1a8321d0-5c21-04a4-bd7d-7b96ba51f17b","0.0870"
"Bird","PoweredNHBBZ","0.0870"
"Bird","PoweredIFT7L","0.0870"
"Bird","Powered7TEYG","0.0870"
"Gotcha","Powered1929","0.0870"
"Lime","PoweredDMGF4CGWQEAZ6","0.0870"
"Lime","PoweredKLG5J5NJOKBSB","0.0870"
"SPIN","Powered1743331","0.0870"
"JUMP","Powered5f76db48-1161-5629-ab03-bc03b1a1b7c8","0.0870"
"Bird","PoweredLA9B6","0.0870"
"JUMP","Powered94388685-9328-5552-a5e8-9e06ea1a203c","0.0870"
"Gotcha","Powered627","0.0870"
"Bird","Powered4XJRG","0.0870"
"JUMP","Powered4c30ccd4-fbd4-5af7-84dc-68b6239bcb3e","0.0870"
"Bird","PoweredFLR6N","0.0870"
"Lime","PoweredDRFHKFRK6IUF4","0.0870"
"SPIN","Powered4321610","0.0870"
"JUMP","Powered12b410e6-7ce0-5937-a9ad-8ecc1c0f7aa0","0.0870"
"JUMP","Poweredde4e56f4-1460-5453-ae28-7a7cd6d49215","0.0870"
"Bird","PoweredZH71B","0.0870"
"Bird","PoweredLMG4D","0.0870"
"Bird","PoweredJU59E","0.0870"
"Lyft","Powered259973","0.0870"
"Bird","PoweredZ9WTK","0.0870"
"Lime","PoweredMV5XRKVG5BVUX","0.0870"
"Bird","PoweredQNZJK","0.0870"
"Bird","PoweredRHZ94","0.0870"
"Bird","PoweredARV8R","0.0870"
"Bird","PoweredJCJ5Q","0.0870"
"Lime","Powered5CH74O772L2TK","0.0870"
"Bird","PoweredXH6X1","0.0870"
"Bird","PoweredQ193F","0.0870"
"Bird","PoweredIQFM5","0.0870"
"Lyft","Powered633707","0.0870"
"JUMP","Poweredcb0e0fe4-3539-50ca-a604-1f621be92fe2","0.0870"
"JUMP","Powered3c2f2e4a-cf2b-5843-a3f5-21e09fbe82e3","0.0870"
"Bird","Powered5HYSW","0.0870"
"Lime","Powered4DVQZBCZNF4YF","0.0870"
"Lyft","Powered408609","0.0870"
"SPIN","Powered1386411","0.0870"
"Lyft","Powered778550","0.0870"
"JUMP","Powereda7dd7a8f-fbc1-58af-9bf0-705793a635b8","0.0870"
"JUMP","Poweredb8a3a269-d1ca-571f-9b2f-89b7399b5537","0.0870"
"Lyft","Powered020762","0.0870"
"Bird","PoweredFIQ43","0.0870"
"Bird","PoweredFBCY1","0.0870"
"Bird","PoweredBLQ94","0.0870"
"Lyft","Powered366527","0.0870"
"Bird","PoweredDJNCG","0.0870"
"Bird","PoweredWHWQS","0.0870"
"Lyft","Powered419754","0.0870"
"Lyft","Powered245276","0.0870"
"Bird","PoweredMNKNK","0.0870"
"Bird","PoweredFTWS4","0.0870"
"JUMP","Powered5f679e17-76de-5e15-b680-8656672f6757","0.0870"
"Bird","PoweredFDT1M","0.0870"
"Bird","PoweredI3HAC","0.0870"
"JUMP","Powered83d6d574-19f9-5aa9-9d98-83d3e99ccb35","0.0870"
"Lyft","Powered871505","0.0870"
"Lime","PoweredBYI2DOD5P3VOR","0.0870"
"JUMP","Poweredaa4ee3af-9139-5907-8cff-fc500a207507","0.0870"
"Lyft","Powered498698","0.0870"
"Bird","PoweredDSHML","0.0870"
"Bird","PoweredKNB77","0.0870"
"Bird","PoweredFG74E","0.0870"
"JUMP","Powered93627c35-0f62-5b81-a78d-75a4a92ecf47","0.0761"
"Lyft","Powered551769","0.0761"
"JUMP","Powered1591d6d2-1d2d-586c-b5c3-dff3017077bd","0.0761"
"Gotcha","Powered747","0.0761"
"Gotcha","Powered514","0.0761"
"Gotcha","Powered773","0.0761"
"JUMP","Powereddd310d93-e524-5dc0-b37c-3aa04dc04ecd","0.0761"
"Bird","PoweredCCZGN","0.0761"
"Bird","PoweredKQNM6","0.0761"
"Bird","PoweredQGTF7","0.0761"
"Bird","PoweredFUV87","0.0761"
"JUMP","Powered507d3067-25b6-53e2-9854-6845060dde9d","0.0761"
"JUMP","Powerede979cd73-5ce1-580a-8768-a0b07f3b09b8","0.0761"
"Bird","PoweredNN85A","0.0761"
"JUMP","Powered5eb54f06-6513-5e76-8453-e16a3f63dae7","0.0761"
"Bird","PoweredFJ9MZ","0.0761"
"Bird","PoweredBTN55","0.0761"
"Bird","Powered1U3FY","0.0761"
"JUMP","Powered96ff8edf-3972-5340-859c-cd0969a747de","0.0761"
"Bird","PoweredERIYD","0.0761"
"Bird","PoweredZI5SE","0.0761"
"JUMP","Powered82d8adad-3e2f-5588-a94a-e6fd8bff547f","0.0761"
"Lyft","Powered809860","0.0761"
"SPIN","Powered5080850","0.0761"
"JUMP","Powered10b05ebd-baf5-5692-8454-26a2739019b9","0.0761"
"Lyft","Powered599249","0.0761"
"Bird","Powered3MDVD","0.0761"
"Lyft","Powered473658","0.0761"
"Bird","PoweredCKZ8L","0.0761"
"SPIN","Powered3066426","0.0761"
"Bird","PoweredAEWK9","0.0761"
"JUMP","Powered85b72f09-9877-5609-a138-0a34015fb3ca","0.0761"
"Lyft","Powered603816","0.0761"
"Bird","PoweredM4IG1","0.0761"
"JUMP","Powered4ee39c27-93c6-5f5a-a896-8e872425db0a","0.0761"
"JUMP","Poweredbdb68340-f6f5-561b-83ef-82a0c51f9630","0.0761"
"Bird","Powered45CRI","0.0761"
"SPIN","Powered8185689","0.0761"
"JUMP","Powered6d20af36-16fe-5c6a-8baa-f2d590353f1d","0.0761"
"Lyft","Powered116968","0.0761"
"JUMP","Powered30e243cd-af6b-5e9e-b2cb-695590367bf5","0.0761"
"Bird","PoweredV4VNQ","0.0761"
"Bird","Powered7N8TB","0.0761"
"Bird","PoweredM69E2","0.0761"
"Bird","Powered516ZP","0.0761"
"Lyft","Powered405144","0.0761"
"JUMP","Powered942e6e31-3a7d-5db2-8a21-1bdd19769e63","0.0761"
"Lyft","Powered335947","0.0761"
"Lyft","Powered775617","0.0761"
"Bird","PoweredW82Z8","0.0761"
"Lyft","Powered336823","0.0761"
"Bird","Powered4UL8W","0.0761"
"Bird","Powered9CBCW","0.0761"
"Bird","Powered5LAA6","0.0761"
"Bird","PoweredCCBLY","0.0761"
"Bird","PoweredNVDA4","0.0761"
"Bird","PoweredJG327","0.0761"
"Gotcha","Powered453","0.0761"
"SPIN","Powered2708507","0.0761"
"Lyft","Powered520878","0.0761"
"Bird","PoweredWQCQ5","0.0761"
"JUMP","Poweredcd19d205-9237-5924-8704-109927343477","0.0761"
"Bird","PoweredBK3KI","0.0761"
"Bird","PoweredKUV1U","0.0761"
"Lyft","Powered538607","0.0761"
"Lyft","Powered302061","0.0761"
"JUMP","Powereddaea7e85-6310-539f-b7bd-030baa5efef5","0.0761"
"Bird","Powered8LEQT","0.0761"
"SPIN","Powered7912035","0.0761"
"Bird","Powered3PITT","0.0761"
"JUMP","Powerede31fd13b-3fc9-5725-927a-3094d9292eef","0.0761"
"Bird","PoweredXE6HB","0.0761"
"Bird","PoweredB2F1C","0.0761"
"Lyft","Powered031775","0.0761"
"JUMP","Powered28b4b01b-ac1d-5a68-9bb4-0d9a94b037f7","0.0761"
"SPIN","Powered5138874","0.0761"
"Bird","Powered6D7JZ","0.0761"
"Bird","PoweredTF4FK","0.0761"
"Bird","PoweredN6ISM","0.0761"
"Bird","Powered24KCD","0.0761"
"Lyft","Powered750083","0.0761"
"Bird","Powered4NTVQ","0.0761"
"JUMP","Powered86dae5f2-dc59-509d-9f0f-d28bb7b4518c","0.0761"
"Bird","PoweredV97EA","0.0761"
"Bird","PoweredMIBFH","0.0761"
"Lyft","Powered665099","0.0761"
"Bird","PoweredAPID7","0.0761"
"Bird","Powered1RPFB","0.0761"
"SPIN","Powered5515010","0.0761"
"Bird","PoweredQWJDH","0.0761"
"Lyft","Powered053491","0.0761"
"Lime","PoweredTTQKB7NWXHIIA","0.0761"
"Bird","PoweredGMYE1","0.0761"
"Bird","Powered8CQSL","0.0761"
"JUMP","Powered20c86bb9-4c40-5ce7-a1e5-5db95d04f4d1","0.0761"
"Lyft","Powered809819","0.0761"
"SPIN","Powered4772457","0.0761"
"SPIN","Powered5780703","0.0761"
"Bird","PoweredYLCCG","0.0761"
"Bird","PoweredUJDVC","0.0761"
"Bird","Powered8ZQXU","0.0761"
"Lyft","Powered755638","0.0761"
"Gotcha","Powered1564","0.0761"
"Lyft","Powered674577","0.0761"
"Bolt Mobility","Powered-448c6723-e80f-5135-00b3-12879c6175b1","0.0761"
"Lyft","Powered260975","0.0761"
"Bird","Powered5BAJY","0.0761"
"Bird","Powered34ISI","0.0761"
"Bird","Powered1CTZD","0.0761"
"Bird","Powered6YZQ5","0.0761"
"Bird","Powered7A52D","0.0761"
"Bird","PoweredZJKN6","0.0761"
"Bird","PoweredCLNMS","0.0761"
"Bird","PoweredNZJZ6","0.0761"
"Lyft","Powered318187","0.0761"
"Bird","Powered4WH13","0.0761"
"Bird","PoweredNDNW9","0.0761"
"Bird","PoweredWTZ3Z","0.0761"
"Bird","PoweredN3EY2","0.0761"
"SPIN","Powered6219293","0.0761"
"Lyft","Powered106780","0.0761"
"Bird","Powered145AD","0.0761"
"SPIN","Powered7566049","0.0761"
"Bird","Powered2JKG2","0.0761"
"Bird","PoweredLEY9M","0.0761"
"JUMP","Powered2dcd15f4-461e-5fb8-98f3-0a2a9f13ea5c","0.0761"
"Bird","PoweredIG4X8","0.0761"
"JUMP","Powered399da0e3-6f3a-5bfb-929d-2dd153d2c6fe","0.0761"
"JUMP","Powered4cabf1ea-8939-5046-8d1a-53c047a983d5","0.0761"
"Gotcha","Powered699","0.0761"
"Lyft","Powered567867","0.0761"
"JUMP","Powered0c9c56ae-74d0-59ab-9207-7c02ad63f859","0.0761"
"Bird","PoweredGNFIK","0.0761"
"Bird","Powered5ZQRY","0.0761"
"Lyft","Powered930785","0.0761"
"Bird","PoweredSZ1PG","0.0761"
"Bird","Powered3XJXC","0.0761"
"Bird","PoweredL51XC","0.0761"
"JUMP","Poweredcedbc7c5-d1c7-5b88-b41d-23b663a51cf9","0.0761"
"Bird","PoweredPBE1F","0.0761"
"JUMP","Powered9a97f942-28f3-57ff-9229-f337ad0db9c9","0.0761"
"Gotcha","Powered349","0.0652"
"SPIN","Powered4032785","0.0652"
"Lime","Powered6ZGRADOJGA5EZ","0.0652"
"JUMP","Poweredff4b01f3-1f3f-5d6b-b1c5-5d6628ffa629","0.0652"
"Bird","Powered2V1HZ","0.0652"
"JUMP","Powered89959dcb-2c36-57f3-a893-6de0fd4202b4","0.0652"
"Bird","PoweredVXSZ2","0.0652"
"Gotcha","Powered646","0.0652"
"Lyft","Powered139986","0.0652"
"Gotcha","Powered2537","0.0652"
"Bird","PoweredGG349","0.0652"
"JUMP","Powerede853c1b0-040f-5550-aff1-47677405e9e3","0.0652"
"Lyft","Powered342201","0.0652"
"Bird","Powered15CRG","0.0652"
"Lyft","Powered763444","0.0652"
"Bird","PoweredFIB3J","0.0652"
"Bird","PoweredJEJ5K","0.0652"
"Bird","Powered7X6EG","0.0652"
"Lyft","Powered964986","0.0652"
"Lyft","Powered342558","0.0652"
"Bird","PoweredTQEPD","0.0652"
"Bird","PoweredK48JN","0.0652"
"Bird","PoweredDHRC4","0.0652"
"Bird","PoweredMMVVX","0.0652"
"JUMP","Powered1451908f-9871-54a5-b50b-5f104f129f38","0.0652"
"JUMP","Poweredc73cd5a6-2080-50de-a050-77e53056683c","0.0652"
"Lyft","Powered780584","0.0652"
"JUMP","Powered070fe07a-f3f1-5ba9-9cb7-15a7fa94dd8a","0.0652"
"JUMP","Powered0f57b155-4b26-59dd-8a04-fb7ca1f3ecbd","0.0652"
"Bird","Powered1J617","0.0652"
"Bird","PoweredXGCG1","0.0652"
"JUMP","Powerede2206e10-86be-555c-bb75-0081796dd887","0.0652"
"JUMP","Powered8d9a271d-566b-5309-917e-6419bf7c08ca","0.0652"
"JUMP","Poweredda388f4b-78b2-5c58-9652-6af07955b71e","0.0652"
"JUMP","Powered1ce1059c-a749-51fa-9102-61fc92d9f2ac","0.0652"
"JUMP","Poweredf9ca60ff-2276-5b99-bade-bab134944d93","0.0652"
